,beta,mean_abs_mu,mean_abs_contrib,share_of_total,nonzero_beta
NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1|SD1 ECONTY-MIGUEL 500_M,0.01905707138491451,35.28670903673835,0.6724613330518305,0.18841970576617892,True
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3|SC1 MIDWAY-VINCNT_1 500,0.19697231027694714,3.181664115143369,0.6266997312850483,0.17559757441603097,True
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3|SC1 MIDWAY-WHIRWD_1 500,0.324546454251981,1.3435411122311829,0.4360415041163932,0.12217626184481367,True
ITC:LDWP_IPP_NORTH|I|Base Case,-0.12463779772180164,1.5889011839157707,0.19803714436082498,0.055488841718078274,True
NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2|SC2 MIDWAY-VNCNT 1+2 500,0.3071999029892501,0.48074468413978494,0.14768472033033964,0.04138038900246811,True
NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1|PG1 MOSSLD-LOSBNS 500,-0.004812129047407803,30.352650112007165,0.1460608692697954,0.04092539549726941,True
NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1|SD1 NGILA-IVALLY 500,0.1023852067680567,1.2166621314964157,0.12456820390012509,0.034903277219173426,True
NOM:7760_DEV_RDB_ALIS|Base Case,-0.07011558926657584,1.713198146281362,0.12012189755692308,0.03365744836366086,True
NOM:6410_CP1_NG|Base Case,-0.299716549739893,0.38124459229390684,0.11426531380932195,0.03201646808378365,True
NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1|SD1 ECONTY-MIGUEL 500_M,0.022383870292904142,4.9045879749103936,0.10978366107053167,0.030760735376362737,True
NOM:39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1|PG1 WHELRG-WEEDPC 70,0.00029771595090612564,246.832253140681,0.07348589895807936,0.020590316170011308,True
NOM:34860_TAFT    _70.0_34943_Q356TAP _70.0_BR_1 _1|Base Case,0.007115667526878229,9.944256452732976,0.07076002271966131,0.019826541699192537,True
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_1 _3|PG1 MIDWAY 500-230 BK12,0.22891530855129302,0.2189793257168459,0.050127719912825865,0.014045491945000935,True
NOM:7820_TL 230S_OVERLOAD_NG|Base Case,-0.014968209358513448,2.746672816980287,0.04111277376389882,0.011519557118131327,True
NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1|Base Case,0.09486888053550675,0.4035162488799284,0.038281134809125726,0.01072614855696834,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|Base Case,-0.0015674697193220509,22.24155731854839,0.03486296760739035,0.009768398234748784,True
NOM:MIGUEL_BKs_MXFLW_NG|Base Case,-0.05259823615344523,0.6583621695788531,0.03462868887000307,0.009702754712071502,True
NOM:VC_TL_681B_import_NG|Base Case,0.015439266406758875,1.9320805981182798,0.02982990707367815,0.008358164310127982,True
NOM:34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1|Base Case,0.0035580034471026016,7.8508408714157705,0.027933318883151308,0.007826751467107112,True
ITC:LDWP_IPP_NORTH|E|Base Case,0.2142765582050899,0.10886504928315412,0.023327228069221755,0.006536151943779555,True
NOM:OMS_18316810_SANLUS_1WCB_SD_Exp|Base Case,-0.10012116037755024,0.22872067988351255,0.022899779872279487,0.006416383476003672,True
NOM:30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1|PG1 TRNQSS-KERNEY 230_M,-0.028780339468204182,0.7798068257168459,0.022443105163753557,0.0062884259117808984,True
NOM:34774_MIDWAY  _115_34225_BELRDG J_115_BR_1 _1|PG1 SANLOB-TEMBLR 115_M,0.012390531525896815,1.77664259968638,0.022013546141665365,0.006168066003228616,True
NOM:31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11|Base Case,-0.0017398106935285506,12.006219705421147,0.020888549432344916,0.005852848549763911,True
NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1|Base Case,0.023582248970164893,0.8278443671594982,0.019522431974903887,0.005470070482503292,True
NOM:30915_MORROBAY_230_30916_SOLARSS _230_BR_1 _1|Base Case,-0.09185567360963692,0.19314483982974912,0.017741449366787034,0.004971049642936008,True
NOM:34321_MCSWAINJ_70.0_34232_EXCHEQUR_70.0_BR_1 _1|PG1 WILSON-LGRAND 115,0.0009704428648901291,17.04951976926523,0.016545584809886646,0.004635975435881182,True
NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1|PG1 GATES-MSTANS 230 1,-0.018552401120989645,0.8245282325268818,0.015296978505419332,0.004286123301725248,True
NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1|PG1 GATES-LOSBNS_1 500,-0.004401814596044429,3.101240095206093,0.013651083916916395,0.0038249533297947335,True
NOM:7430_CP6_NG|Base Case,0.006892326801921289,1.9295107627688168,0.013298818744827108,0.003726250702871172,True
ITC:VAL_TOL 2|I|LA1 VAL_TOL 1,-0.0037798714557727374,3.503978764560932,0.013244589313797689,0.003711055935624022,True
NOM:29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1|SC1 WINHUB-ANTLPE_1 500,0.09474473824865697,0.13158416666666667,0.012466907428500986,0.003493154050704792,True
ITC:Line_MA-SLL_69KV|I|SD1 NGILA-IVALLY 500,-0.0006960517815271541,17.765022431675625,0.012365375512437675,0.0034647054056894644,True
NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1|PG1 TRACY-LOSBNS 500,-0.45171508603044946,0.02592282258064516,0.011709730032168205,0.0032809974028535946,True
NOM:30900_GATES   _230_30970_MIDWAY  _230_BR_1 _1|PG1 DIABLO-GATES 500,-0.07554389876278685,0.1388299764784946,0.010487757688331477,0.002938607947633605,True
NOM:7410_CP24_NG|Base Case,-0.004075981036296189,2.419738988575269,0.009862810230219317,0.0027635013498424443,True
NOM:34548_KETTLEMN_70.0_34552_GATES   _70.0_BR_1 _1|Base Case,-0.0002589085273215842,36.66731287186379,0.009493479976494025,0.002660017187531354,True
NOM:30005_ROUND MT_500_30015_TABLE MT_500_BR_2 _1|Base Case,0.04848570451884427,0.18151608758960572,0.008800935388286277,0.002465970271929731,True
NOM:32225_BRNSWKT1_115_32222_DTCH2TAP_115_BR_1 _1|PG1 BELL-HIGGNS 115,0.00027940084982883693,29.078589364919356,0.008124582580382246,0.0022764601978247207,True
NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1|PG1 EGLRK-SLVR-FLTN 115_M,0.00021470961856198423,37.7024345172491,0.008095075334056743,0.0022681924411562596,True
NOM:99254_J.HINDS2_230_24806_MIRAGE  _230_BR_1 _1|Base Case,0.00024206774536424244,32.7085939796147,0.007917695598679764,0.002218491683795335,True
ITC:PACE_FOURCORNE345_ITC|I|Base Case,0.07424715829369442,0.1063026892921147,0.007892672598917055,0.002211480386608507,True
NOM:35107_DUMBARTN_115_35120_NEWARK D_115_BR_1 _1|PG1 EASTSH-SANMAT 230,0.00047058718181718225,12.909569295474908,0.0060750778332311645,0.0017022010360792385,True
NOM:33008_GRIZLYJ2_115_33010_SOBRANTE_115_BR_2 _1|PG1 SOBRNT-GR-CL 115 1_M_RT,-0.000426415450959516,13.793272289426522,0.0058816644235032065,0.0016480077375786593,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 GATES-LOSBNS_1 500,0.0010456674640024772,5.178719031137993,0.00541521799607143,0.0015173121952587463,True
ITC:WMesaWT2_448 MVA|I|PNM1 WSTMSA 345-115 BKT1,-0.000207315517472227,24.49967313732079,0.0050791624143640786,0.0014231514001108402,True
NOM:24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1|Base Case,0.0014802484083043085,3.189420153449821,0.0047211341055577805,0.0013228339762151144,True
NOM:22380_KETTNER _69.0_22024_B       _69.0_BR_1 _1|SD2 MIGUEL-MSION 1+2 230,0.016207781815858465,0.25290001008064517,0.004098948184615503,0.0011485011448777813,True
NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1|SD1 SNCRST-SXCYN_1 230,0.024376312614917503,0.16800872535842293,0.004095433211370735,0.0011475162700723416,True
NOM:30975_MDWAYR11_230_30060_MIDWAY  _500_XF_11_P|PG1 MIDWAY 500-230 BK12,0.013872050412758298,0.2607962511200717,0.0036177787429960075,0.0010136803006782023,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 MCCALL-MSTANS 230,0.00048818190443390144,7.313759632616486,0.003570445106022508,0.001000417694319983,True
ITC:Line_MA-OD_69KV|I|SD1 NGILA-IVALLY 500,-0.0001900523380269946,18.152798174283156,0.0034499817347546724,0.0009666645670332753,True
ITC:Line_DSN-FH_69KV|I|AP1 NG-SGT 69_M,0.0005166790095461027,6.34987502016129,0.003280847136158474,0.0009192740484472496,True
NOM:99254_J.HINDS2_230_24806_MIRAGE  _230_BR_1 _1|SD1 NGILA-IVALLY 500,0.0021506859720325797,1.5206225772849462,0.0032703816457227614,0.00091634167965268,True
NOM:TL687_BREGGO_NAROWS|Base Case,0.01547837709076968,0.20918923499103942,0.00323790986252094,0.0009072432772080018,True
ITC:TEPC_BA_EXP_ITC|E|Base Case,-0.0018924563585162753,1.6390847681451612,0.0031018963916234856,0.0008691331035710593,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG1 MNDOTA-PNOCHE 115,-0.00022063035879405158,13.965851463933692,0.003081290819352121,0.0008633595435555053,True
NOM:32225_BRNSWKT1_115_32222_DTCH2TAP_115_BR_1 _1|PG1 PLACER-BELL 115,0.00046507252512205074,6.33488283938172,0.002946179958463603,0.0008255022759280928,True
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|PG1 WILSON-LGRAND 115,0.00047999542249455636,5.776805489471325,0.002772840191587662,0.0007769334939520063,True
NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1|SD1 MIGUEL-JMACHA_1 69,8.101103837244446e-05,31.73931089717742,0.0025712345330061847,0.0007204447755623188,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG1 TRNQSS-KERNEY 230_M,-0.00046348360232263073,5.5381226321684585,0.002566829027661927,0.0007192103789064559,True
NOM:30330_RIO OSO _230_30348_BRIGHTON_230_BR_1 _1|PG1 TBLMTN 500-230 BK5,-0.0005832705612119988,4.229048733198925,0.0024666796280058295,0.0006911491068475508,True
ITC:WECC_Path_41|I|Base Case,-0.043637074150706646,0.05451231630824373,0.0023787579888696064,0.000666513981283758,True
NOM:30055_GATES1  _500_30900_GATES   _230_XF_11_P|Base Case,0.02809015974002005,0.08192684027777777,0.002301338030397886,0.0006448213648035373,True
ITC:BPAT_NET_ITC|I|Base Case,0.0015848039528496725,1.4306395978942652,0.0022672832898460974,0.0006352794270305635,True
NOM:7690-CONTRL-INYOKN_EXP_NG|Base Case,-3.739986275016584e-05,59.84695864471327,0.002238268039327127,0.0006271495246900002,True
ITC:TOTAL_WYOMING_EXPORT|E|Base Case,0.0023722476577512632,0.9084943716397849,0.0021551736452026854,0.0006038669647535176,True
NOM:31338_KONOCTI6_60.0_31344_EGLE RCK_60.0_BR_1 _1|PG1 EGLRK-SLVR-FLTN 115_M,-0.0002904569740486736,7.006398081317204,0.0020350571856798277,0.0005702110400949803,True
NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1|PG1 LOSBNS 500-230 BK1,-5.205852193429917e-05,36.22038352934588,0.0018855796304311809,0.0005283283093054213,True
ITC:WMesaET1_448 MVA|I|PNM1 WSTMSA 345-115 BKT2,0.00013350140770559878,13.665661341845876,0.001824385026364407,0.0005111819415872783,True
NOM:35642_METCALF _115_30735_METCALF _230_XF_3|PG1 METCLF BUS 2D 230,0.0013421431861941262,1.3489621919802866,0.0018105004143998346,0.0005072915550736486,True
NOM:34149_CHENYT  _115_34158_PANOCHE _115_BR_1 _1|Base Case,0.0025861937588844623,0.687197184139785,0.0017772250687452884,0.0004979679991614543,True
NOM:34158_PANOCHE _115_34350_KAMM    _115_BR_1 _1|PG1 PNOCHE-EXCLSS 115 2_M,0.0024645347482568206,0.7101765098566307,0.0017502546859374188,0.0004904110567124401,True
NOM:30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1|PG1 TRNQSS-HELM 230,-0.011190429857634653,0.14212554211469536,0.001590445910012798,0.0004456335787243497,True
NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1|Base Case,0.001133812145573022,1.3927681552419355,0.0015791374503806388,0.00044246501492471794,True
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1|PG1 NEWARK-NWRKDST 230,-0.00012574549949539765,12.141106185035843,0.001526689461663994,0.00042776939732367384,True
ITC:LSS XFMR10 A 230KV|I|Base Case,0.0024162472239571534,0.6075277329749104,0.0014679371982776101,0.00041130735908257506,True
NOM:115kv SOC_BESO|PNM1 LUNA 345-115 BK5X,0.0005442799863245203,2.564948848566308,0.0013960503242207642,0.00039116508027411116,True
NOM:99254_J.HINDS2_230_24806_MIRAGE  _230_BR_1 _1|SC1 PVERDE-COLRIV_1 500,-0.0003246488255627539,4.259850142249103,0.0013829553457545016,0.00038749594441699043,True
ITC:EPE_SNMIC_ITC|I|Base Case,-0.00024357697359074146,5.189847880824373,0.0012641274402075237,0.000354201064994909,True
NOM:39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1|Base Case,1.6374452524019212e-05,74.43256798611111,0.0012187925507294087,0.00034149849591537157,True
NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1|PG1 GATES 500-230 BK11,-0.000758976151992165,1.6010315210573476,0.0012151447430702685,0.00034047640168921356,True
NOM:35642_METCALF _115_30735_METCALF _230_XF_2|PG1 METCLF BUS 2D 230,-0.00013595998956181444,8.68734496079749,0.0011811313301899082,0.000330946043686418,True
ITC:TEPC_BA_IMP_ITC|I|Base Case,-0.0016831292339860072,0.6974234128584229,0.0011738537346483039,0.00032890690426941804,True
NOM:34121_SHARON T_115_34128_OAKH_JCT_115_BR_1 _1|PG1 WILSON-LGRAND 115,-0.0015179664091098091,0.747472855062724,0.00113463868570662,0.00031791907847181363,True
NOM:32224_CHCGO PK_115_32232_HIGGINS _115_BR_1 _1|Base Case,0.000501827697823586,2.2316969489247316,0.001119927342118819,0.00031379704662552304,True
NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1|Base Case,-0.0006491464635127571,1.7232169769265233,0.001118620206436997,0.00031343079490447965,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 HENRTA 230-115 BK3,0.0022169651440927425,0.4886485629480287,0.001083316831766788,0.00030353899720404406,True
ITC:Line_MA-OD_69KV|I|AP1 AR-OD 69,0.000557672241369923,1.839087876344086,0.001025608258077058,0.0002873693946702331,True
NOM:33530_KASSONJ2_115_33548_TRACY   _115_BR_1 _1|Base Case,-0.0008866539206168928,1.1558521617383513,0.00102484085085882,0.00028715437168652186,True
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1|Base Case,0.0015168395406415418,0.659238874327957,0.0009999595913086654,0.0002801827892726216,True
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|Base Case,0.00017977512875414753,5.407586001344086,0.0009721494696407587,0.0002723905569397854,True
NOM:34321_MCSWAINJ_70.0_34232_EXCHEQUR_70.0_BR_1 _1|Base Case,0.0017106851564036532,0.5599544086021505,0.0009579056950584852,0.00026839953517558695,True
NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1|PG1 SANGER-MALAGA 115,0.0035867457454513314,0.2605631933243727,0.0009345739250774067,0.00026186211061485,True
NOM:34880_SN BRNRD_70.0_39021_SC21ATP _70.0_BR_1 _1|PG1 WHELRG-WEEDPC 70,-0.0003404338714135328,2.6139064247311827,0.0008898622836839428,0.00024933417197866664,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG1 LOSBNS 500-230 BK1,-0.0011378616454459534,0.7817660495071684,0.0008895416034460094,0.00024924431926430724,True
NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1|PG1 GATES 500-230 BK11,0.0015009560596358797,0.5867988653673836,0.000880759312760633,0.00024678357312834446,True
NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1|PG1 EGLRK-SLVR-FLTN 115_M,4.526044521176229e-05,19.452215157930112,0.0008804159184029077,0.00024668735605137034,True
NOM:32225_BRNSWKT1_115_32222_DTCH2TAP_115_BR_1 _1|PG1 DRUM-RIOOSO 115 2_M,-0.0001684374975809098,4.922353239247311,0.0008291088618281026,0.00023231142091814782,True
NOM:30575_WND MSTR_230_38610_DELTAPMP_230_BR_1 _1|Base Case,0.003329308681242059,0.22471403001792115,0.0007481423709355535,0.00020962508693718972,True
ITC:Line_DSN-FH_69KV|I|AP1 MA-OD 69,-0.0006210638409261346,1.1369882157258064,0.000706142268346422,0.00019785690550721963,True
NOM:33020_MORAGA  _115_35101_SN LNDRO_115_BR_1 _1|PG1 MORAGA-SANLEA 115 3,-0.001760152785917816,0.37356631608422936,0.0006575337919807118,0.00018423709665813082,True
NOM:30575_WND MSTR_230_38610_DELTAPMP_230_BR_1 _1|PG1 COCOPP-LASPOS 230,0.0002883388583666985,2.2341480409946235,0.0006441916955625856,0.0001804987198060397,True
ITC:Line_DSN-FH_69KV|I|Base Case,-0.0013992516550902858,0.447110646281362,0.0006256203118176831,0.0001752951274373828,True
NOM:30900_GATES   _230_30970_MIDWAY  _230_BR_1 _1|PG1 MIDWAY 500-230 BK11,-0.007295628851310505,0.08510509184587814,0.0006208951634642189,0.00017397116869254204,True
NOM:7820_TL23040_IV_SPS_NG|Base Case,-0.0051576100628688976,0.11643379144265233,0.0006005200944026023,0.00016826219431905268,True
NOM:36256_MESA_PGE_115_36267_SNTAMRTP_115_BR_1 _1|Base Case,0.0008445191549515849,0.7049021214157706,0.0005953033439016261,0.00016680049154725368,True
NOM:30879_HENTAP1 _230_30885_MUSTANGS_230_BR_1 _1|Base Case,-0.000636433329546316,0.9125050548835125,0.0005807486303073577,0.00016272234650284312,True
NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1|PG1 EGLRCK-REDBUD 115,1.8263997182795133e-05,31.683262380152335,0.0005786630148528611,0.00016213796933353553,True
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1|PG1 EASTSH-SANMAT 230,0.00019108251507736024,2.8871793346774193,0.0005516894887495409,0.00015458014615164528,True
NOM:24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1|Base Case,-0.0013165930154901912,0.38462366823476707,0.0005063928351901107,0.0001418882905513731,True
NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1|PG1 DRUM-RIOOSO 115 2_M,0.0005639599583299471,0.8110846191756272,0.0004574192480323478,0.00012816617980828776,True
NOM:115kv ML|Base Case,-0.0004636274268283766,0.9283717417114694,0.0004304186017498669,0.0001206007577118925,True
NOM:33008_GRIZLYJ2_115_33010_SOBRANTE_115_BR_2 _1|Base Case,-0.000255730356584089,1.5371267450716843,0.00039308997063212194,0.00011014149508047868,True
NOM:32225_BRNSWKT1_115_32222_DTCH2TAP_115_BR_1 _1|Base Case,0.0001550195529291702,2.5329872211021507,0.00039266254659055656,0.00011002173338089716,True
NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1|PG1 GYS5X6-CLOVDL 115_M,8.176385220709571e-05,4.646051546818996,0.00037987907202065687,0.00010643987908126224,True
NOM:30440_TULUCAY _230_30460_VACA-DIX_230_BR_1 _1|PG1 LAKVIL-VACADX 230 1,0.0007396653071558526,0.47070154905913975,0.0003481616058635643,9.755283183075883e-05,True
NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1|SD1 ECONTY-MIGUEL 500_M,0.00453407847131629,0.07612703068996415,0.000345165930936601,9.671346135610579e-05,True
NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1|PG1 CORTIN-MENDO 115_M,-0.002420161191634805,0.13946413866487456,0.00033752569602150446,9.45727125220371e-05,True
NOM:33020_MORAGA  _115_32790_STATIN X_115_BR_3 _1|Base Case,0.0005213745118807444,0.6271298252688172,0.00032696950653538604,9.161493038762082e-05,True
ITC:ATW_VEL 1|I|LA1 ATW_STJ 1,-0.00017799610661181482,1.6945239773745522,0.0003016186705330372,8.451177541689322e-05,True
