,beta,mean_abs_mu,mean_abs_contrib,share_of_total,nonzero_beta
NOM:34100_CHWCHLLA_115_34101_CERTANJ2_115_BR_1 _1|PG1 GATES-MSTANS 230 1,-0.00048533456814055833,0.6181862219982079,0.00030002714308394353,8.406583879728699e-05,True
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1|PG1 LOSEST-METCLF 230,-6.693767488947765e-05,4.184401142473119,0.00028009408328202444,7.848071281561547e-05,True
NOM:32220_DTCH FL1_115_32224_CHCGO PK_115_BR_1 _1|Base Case,-8.105863431629478e-05,3.3948643021953404,0.0002751830640250954,7.710467413811535e-05,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG1 TRACY-LOSBNS 500,-0.0009622336438276949,0.2776343884408602,0.00026714914924132253,7.485361852300779e-05,True
NOM:32218_DRUM    _115_32220_DTCH FL1_115_BR_1 _1|Base Case,-0.00037386498339175145,0.6957305577956989,0.0002601092934354229,7.288109238003371e-05,True
NOM:36851_NORTHERN_115_36852_SCOTT   _115_BR_2 _1|PG1 NRTHRN-SCOTT_1 115,-0.00026567744641352797,0.918813256048387,0.00024410795959783451,6.839761286179586e-05,True
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG1 WILSON 230-115 BK2,-0.0006775424346179421,0.349838913530466,0.0002370307091975276,6.641460897366505e-05,True
NOM:31962_WDLND_BM_115_31970_WOODLD  _115_BR_1 _1|PG1 RIOOSO BUS 1 230_M,0.002046327226699581,0.11200716845878136,0.00022920331840273087,6.422142016416242e-05,True
ITC:RIN_AWY 1|I|Base Case,-0.00029897549634849517,0.7133431653225806,0.0002132721269191252,5.9757594120480776e-05,True
NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1|PG1 BELL-HIGGNS 115,-0.0001645160512169095,1.2679638653673833,0.00020860040821597104,5.844860604903903e-05,True
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|PG1 HENRTA 230-115 BK3,0.000808352105532215,0.24027163754480285,0.00019422408410901462,5.4420444688535694e-05,True
NOM:34366_SANGER  _115_34370_MC CALL _115_BR_3 _1|PG1 TRNQSS-KERNEY 230_M,-0.00043132207706452006,0.4420528315412186,0.00019066714547261081,5.34238114274707e-05,True
ITC:YU XFMR2 A  69KV|I|SD1 NGILA-IVALLY 500,-0.0005765478201811212,0.32996045474910396,0.00019023798093156737,5.330356205018427e-05,True
NOM:34134_WILSONAB_115_34144_MERCED  _115_BR_1 _1|PG1 WILSON-MERCED_2 115,-8.778526305668998e-05,2.0591884218189964,0.0001807663972926709,5.064968008751227e-05,True
NOM:30881_HENRIETA_230_34430_HENRETTA_115_XF_3|PG1 MCCALL-MSTANS 230,0.00013209203676317125,1.2770170922939068,0.0001686837887024848,4.72642043083788e-05,True
NOM:31338_KONOCTI6_60.0_31344_EGLE RCK_60.0_BR_1 _1|PG1 EGLRCK-REDBUD 115,-3.8975310528804255e-05,4.08379313172043,0.00015916710544420178,4.459768569792154e-05,True
NOM:24128_S.CLARA _230_24099_MOORPARK_230_BR_2 _1|SC1 MOORPK-SNCLRA_1 230,-0.0004247081629274114,0.3586144399641577,0.0001523064799964199,4.267537884590305e-05,True
NOM:33020_MORAGA  _115_32792_STATIN J_115_BR_1 _1|PG1 PITTSP-EASTSH 230,0.00036174133216399423,0.39681779009856627,0.0001435453960166276,4.0220574703970304e-05,True
NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1|PG1 MCCALL-SANGER_2 115,-9.514670400739429e-05,1.4163709173387096,0.0001347630244367077,3.775980590183278e-05,True
ITC:LCS_DON_115|I|PNM1 MIMBRES-LUNAPNM 115,-0.006759513784304964,0.019861393369175626,0.00013425336225444585,3.7617001559483285e-05,True
NOM:115kv SOC_BESO|PNM1 MIMBRES-LUNAPNM 115,-2.4533261003359283e-05,5.295715392025089,0.00012992116791205865,3.640314621465622e-05,True
ITC:TAR BK E|I|LA1 TAR_OLY 3,6.910722345250823e-05,1.8221132952508963,0.00012592119065068976,3.52823761396868e-05,True
NOM:32218_DRUM    _115_32244_BRNSWKT2_115_BR_2 _1|PG1 BELL-HIGGNS 115,5.5191323646868854e-05,2.2481681518817203,0.00012407937608308704,3.476631054327753e-05,True
NOM:34752_KERN PWR_115_34797_KERNWTP2_115_BR_1 _1|PG1 WESTPK-COLMBS 115_M,0.00022334316950770882,0.5552470564516129,0.00012401063744772896,3.4747050382414215e-05,True
NOM:24723_CONTROL _115_24866_TAP189  _115_BR_1 _1|Base Case,-0.00011764124998095883,0.9633722726254481,0.00011333231834865478,3.175504824960184e-05,True
NOM:115kv SOC_BESO|Base Case,-0.00032523416090601424,0.33602150537634407,0.00010928567234745102,3.0621201868537244e-05,True
NOM:32218_DRUM    _115_32244_BRNSWKT2_115_BR_2 _1|PG1 DRUM-RIOOSO 115 1_M,0.00013482729669538342,0.7198392293906809,9.705397735403351e-05,2.7193952957106173e-05,True
ITC:WINDSTAR EXPORT TCOR|E|Base Case,0.00019092112018724648,0.45878272961469535,8.759131266060026e-05,2.4542570030434194e-05,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 LOSBNS 500-230 BK1,0.00026241504085091304,0.26142443996415765,6.860170509262151e-05,1.922179380924144e-05,True
NOM:34519_LPNJCTSS_115_34429_GWF_HEP _115_BR_1 _1|PG1 MCCALL-MSTANS 230,0.0005622359513299612,0.11956192764336916,6.722201413141365e-05,1.8835212526152254e-05,True
NOM:33008_GRIZLYJ2_115_33010_SOBRANTE_115_BR_2 _1|PG1 MORAGA BUS 1C+2C 115_M,-0.0005061398903068674,0.10053427195340502,5.088440537857719e-05,1.425751075679992e-05,True
NOM:31338_KONOCTI6_60.0_31344_EGLE RCK_60.0_BR_1 _1|PG1 CORTIN-MENDO 115_M,7.26261700775843e-05,0.6704495620519714,4.8692183922028385e-05,1.3643263213461402e-05,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|Base Case,-2.9664258606446656e-06,14.043796207437277,4.165988025136541e-05,1.1672853134310265e-05,True
NOM:34706_WESTPARK_115_34752_KERN PWR_115_BR_1 _1|PG1 KERNPP-WESTPK_2 115,-4.552145637913035e-05,0.9108236962365591,4.14620211573108e-05,1.1617414181239546e-05,True
NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1|Base Case,-8.432998524967606e-05,0.33602150537634407,2.833668859196104e-05,7.939773284293233e-06,True
NOM:35658_LS ESTRS_115_35659_NORTECH _115_BR_1 _1|Base Case,-3.984744871889659e-05,0.6971212712813619,2.7778504108236065e-05,7.783373278794923e-06,True
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 GATES 500-230 BK11,1.1342743388471482e-05,2.125511812275986,2.4109135055811474e-05,6.755237677201791e-06,True
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|PG1 MCCALL-MSTANS 230,1.9709942694274476e-05,1.0876059565412186,2.1436651077378998e-05,6.006423403233323e-06,True
NOM:31574_ANDERSON_60.0_31604_COTTONWD_60.0_BR_1 _1|Base Case,0.0001354866078661105,0.12818618727598569,1.7367511689313277e-05,4.866274507621183e-06,True
NOM:31990_DAVIS   _115_31962_WDLND_BM_115_BR_1 _1|PG1 RIOOSO BUS 1 230_M,-2.6914435220823624e-05,0.30102671370967743,8.101963985876532e-06,2.2701226008326824e-06,True
NOM:22380_KETTNER _69.0_22024_B       _69.0_BR_1 _1|SD1 BAYBLV-SLVRGT 230,0.0001754842467301977,0.024532720654121865,4.305106004230938e-06,1.206265351984011e-06,True
NOM:33008_GRIZLYJ2_115_33010_SOBRANTE_115_BR_2 _1|PG1 PITTSP-SANMAT 230_M,2.0496968275268846e-06,0.900349790546595,1.8454441093478508e-06,5.170825726338819e-07,True
NOM:34752_KERN PWR_115_34797_KERNWTP2_115_BR_1 _1|PG1 WESTPK LD2 115_M,0.0,0.006163239247311828,0.0,0.0,False
NOM:34724_KRN OL J_115_34797_KERNWTP2_115_BR_1 _1|PG1 WESTPK-COLMBS 115_M,-0.0,0.11200716845878136,0.0,0.0,False
NOM:34724_KRN OL J_115_34736_MAGUNDEN_115_BR_1 _1|PG1 WESTPK-COLMBS 115_M,-0.0,0.33602150537634407,0.0,0.0,False
NOM:34724_KRN OL J_115_34736_MAGUNDEN_115_BR_1 _1|PG1 WESTPK LD2 115_M,-0.0,0.015094573252688169,0.0,0.0,False
NOM:99254_J.HINDS2_230_24806_MIRAGE  _230_BR_1 _1|SD1 ECONTY-MIGUEL 500_M,-0.0,0.32269695676523297,0.0,0.0,False
NOM:34774_MIDWAY  _115_34225_BELRDG J_115_BR_1 _1|Base Case,-0.0,0.4061654110663082,0.0,0.0,False
ITC:LADWP_NET_ITC|E|Base Case,0.0,0.39980959789426523,0.0,0.0,False
NOM:34724_KRN OL J_115_34736_MAGUNDEN_115_BR_1 _1|Base Case,0.0,0.11200716845878136,0.0,0.0,False
ITC:Line_MA-OD_69KV|I|AP1 NG-SGT 69_M,-0.0,0.08706276433691756,0.0,0.0,False
ITC:BPAT_NET_ITC|E|Base Case,0.0,0.02244225134408602,0.0,0.0,False
NOM:34774_MIDWAY  _115_34225_BELRDG J_115_BR_1 _1|PG1 MORBAY-SOLARS 230 2,-0.0,0.20698176859318998,0.0,0.0,False
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 TRNQSS-KERNEY 230_M,0.0,2.26644430891577,0.0,0.0,False
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 TRNQSS-HELM 230,-0.0,0.06539247983870967,0.0,0.0,False
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1|PG1 MNDOTA-PNOCHE 115,0.0,0.0011806518817204302,0.0,0.0,False
ITC:BLYTHE_ITC|I|Base Case,0.0,1.0976702508960577e-05,0.0,0.0,False
ITC:RUD T230H5001A|I|Base Case,0.0,0.013923849686379927,0.0,0.0,False
ITC:Line_MA-OD_69KV|I|AP1 DSN-FH 69,-0.0,0.07991268257168459,0.0,0.0,False
ITC:SRP_NET_ITC|E|Base Case,0.0,0.04779003248207885,0.0,0.0,False
ITC:SRP_NET_ITC|I|Base Case,-0.0,0.04038684811827957,0.0,0.0,False
NOM:VC_TL_681B_export_NG|Base Case,-0.0,0.9494791610663085,0.0,0.0,False
NOM:34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1|PG1 KNGBRG-WAUKNA 115,-0.0,1.1458360159050178,0.0,0.0,False
NOM:34774_MIDWAY  _115_34225_BELRDG J_115_BR_1 _1|PG1 GATES 500-230 BK11,-0.0,0.005405118727598567,0.0,0.0,False
ITC:Line_MA-SLL_69KV|I|AP1 AR-OD 69,-0.0,0.09042751008064516,0.0,0.0,False
ITC:PNM_SRP_ITC|E|Base Case,-0.0,0.03676799843189964,0.0,0.0,False
ITC:NWMT_AMPS_EAST|E|Base Case,0.0,0.05740009968637992,0.0,0.0,False
ITC:ELDORADO_ITC|I|Base Case,-0.0,1.3440860215053762e-07,0.0,0.0,False
NOM:7820_TL 230S_IV-SX-OUT_NG|Base Case,-0.0,0.00152184811827957,0.0,0.0,False
ITC:EPE_NET_ITC|E|Base Case,-0.0,0.3269804491487456,0.0,0.0,False
ITC:LoneMesa345_34X1|I|Base Case,-0.0,0.04011032146057347,0.0,0.0,False
ITC:MCL_PE_SHW_V682|I|Base Case,-0.0,0.03792277441756272,0.0,0.0,False
NOM:7410_CP26_NG|Base Case,-0.0,0.023190511872759858,0.0,0.0,False
ITC:MERCHANT_ITC|I|Base Case,0.0,3.75e-05,0.0,0.0,False
NOM:7320_CP6_NG|Base Case,-0.0,0.023615159050179215,0.0,0.0,False
ITC:EPE_NET_ITC|I|Base Case,-0.0,0.04605783714157707,0.0,0.0,False
ITC:NEVP_NET_ITC|E|Base Case,0.0,0.0008259991039426523,0.0,0.0,False
NOM:39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1|PG1 KERNPP-OLDRIV 70 1_M,-0.0,0.18624940636200718,0.0,0.0,False
ITC:NTR-DRM_1 120|I|PG1 DRUM-RIOOSO 115 1_M,0.0,0.7203061167114696,0.0,0.0,False
NOM:38615_DS AMIGO_230_30790_PANOCHE _230_BR_1 _1|PG1 GATES 500-230 BK11,0.0,0.0011986066308243728,0.0,0.0,False
ITC:Line_MA-OD_69KV|I|Base Case,-0.0,0.07907149865591397,0.0,0.0,False
ITC:PACE_FOURCORNE345_ITC|E|Base Case,-0.0,0.0886792025089606,0.0,0.0,False
ITC:HA-RE_345KV|I|AP1 FC-MK_1 500,0.0,0.016089134184587812,0.0,0.0,False
ITC:PACE_PATHC_ITC|E|Base Case,-0.0,0.0007735506272401433,0.0,0.0,False
NOM:35122_NWARK EF_115_36851_NORTHERN_115_BR_2 _1|PG1 NEWARK-NWRKDST 230,0.0,0.004974659498207886,0.0,0.0,False
ITC:PACE_PATHC_ITC|I|Base Case,0.0,0.1371269489247312,0.0,0.0,False
NOM:99100_PIT-ESH1_230_30560_E. SHORE_230_BR_1 _2|Base Case,0.0,0.023958426299283152,0.0,0.0,False
NOM:99100_PIT-ESH1_230_30560_E. SHORE_230_BR_1 _2|PG1 PITTSP-SANMAT 230_M,0.0,0.14376908378136202,0.0,0.0,False
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1|PG1 MOSSLD-LOSBNS 500,-0.0,0.022215628360215053,0.0,0.0,False
ITC:Line_MA-OD_69KV|I|AP1 YU-PKX 161,-0.0,0.1329074115143369,0.0,0.0,False
ITC:Line_MA-OD_69KV|I|AP1 NGILAA 500-69 BK 1,-0.0,0.08580098678315413,0.0,0.0,False
NOM:34402_CAL AVE _115_34366_SANGER  _115_BR_2 _1|Base Case,0.0,0.6373602609767025,0.0,0.0,False
ITC:PACE_POPWEST_ITC|E|Base Case,-0.0,0.02265153001792115,0.0,0.0,False
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1|Base Case,-0.0,0.011827681451612903,0.0,0.0,False
ITC:PARKER_ITC|E|Base Case,0.0,1.563620071684588e-05,0.0,0.0,False
ITC:Line_MA-SLL_69KV|I|AP1 NGILAA 500-69 BK 1,-0.0,0.019574676299283153,0.0,0.0,False
ITC:PARKER_ITC|I|Base Case,0.0,1.8906810035842298e-05,0.0,0.0,False
NOM:34882_SAN EMDO_70.0_34904_OLD RIVR_70.0_BR_1 _1|Base Case,-0.0,0.6699424887992832,0.0,0.0,False
NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2|Base Case,-0.0,0.017481685707885306,0.0,0.0,False
ITC:SUMMIT_ITC|E|Base Case,0.0,2.4193548387096776e-06,0.0,0.0,False
NOM:24607_ROADWAY _115_24702_KRAMER  _115_BR_1 _1|Base Case,0.0,0.02806912634408602,0.0,0.0,False
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1|SD1 BAYBLV-OTAY_1 69,-0.0,0.00607794690860215,0.0,0.0,False
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1|SD1 MIGUEL-JMACHA_1 69,-0.0,0.030375054883512546,0.0,0.0,False
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1|SD1 MIGUEL-SALTCK_1 69,-0.0,0.16180697580645162,0.0,0.0,False
NOM:22668_POWAY   _69.0_22664_POMERADO_69.0_BR_1 _1|SD1 SXCYN-PQUTOS 230,-0.0,0.07685711357526882,0.0,0.0,False
NOM:22846_SANJCP_230-22260_ESCNDO_230-BR1|SD2 SANLUS-SONGS 230 1+2,0.0,0.017168569668458783,0.0,0.0,False
NOM:31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1|PG1 EGLRK-SLVR-FLTN 115_M,0.0,0.19057798275089607,0.0,0.0,False
NOM:24036_EAGLROCK_230_24059_GOULD   _230_BR_1 _1|Base Case,0.0,0.010804120743727599,0.0,0.0,False
NOM:30915_MORROBAY_230_30916_SOLARSS _230_BR_1 _1|PG1 MIDWAY 500-230 BK11,0.0,0.19239878696236556,0.0,0.0,False
NOM:24087_MAGUNDEN_230_24401_ANTELOPE_230_BR_1 _1|Base Case,-0.0,0.01307992943548387,0.0,0.0,False
NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1|SC1 MESAS 500-230 BK2AA,0.0,0.026304705421146955,0.0,0.0,False
NOM:30885_MUSTANGS_230_30900_GATES   _230_BR_2 _1|PG1 LOSBNS 500-230 BK1,-0.0,0.12473569444444445,0.0,0.0,False
ITC:BLYTHE_ITC|E|Base Case,-0.0,2.0922939068100354e-05,0.0,0.0,False
NOM:24375_REDBLUFF_230_28195_REDBLUFF_500_XF_2 _P|Base Case,-0.0,0.1232670642921147,0.0,0.0,False
NOM:30879_HENTAP1 _230_30885_MUSTANGS_230_BR_1 _1|PG1 TRNQSS-KERNEY 230_M,-0.0,0.02566856406810036,0.0,0.0,False
NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1|PG1 LOSBNS 500-230 BK1,0.0,0.011387035170250893,0.0,0.0,False
NOM:31338_KONOCTI6_60.0_31344_EGLE RCK_60.0_BR_1 _1|PG1 GYS5X6-CLOVDL 115_M,-0.0,0.4969690737007168,0.0,0.0,False
NOM:24723_CONTROL _115_24865_TAP188  _115_BR_2 _1|Base Case,0.0,5.4890350571236555,0.0,0.0,False
NOM:24791_TAP710  _115_24731_INYOKERN_115_BR_2 _1|Base Case,0.0,0.3651160528673835,0.0,0.0,False
NOM:30015_TABLE MT_500_30030_VACA-DIX_500_BR_1 _3|Base Case,0.0,0.0018030454749103943,0.0,0.0,False
NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3|Base Case,-0.0,0.0002400369623655914,0.0,0.0,False
ITC:LCS_DON_115|I|PNM1 LUNA 345-115 BK5X,0.0,0.12711263216845878,0.0,0.0,False
NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1|PG1 GATES 500-230 BK11,-0.0,0.04831250896057347,0.0,0.0,False
NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1|Base Case,0.0,1.7940999507168458,0.0,0.0,False
NOM:30622_EIGHT MI_230_30495_STAGG   _230_BR_1 _1|PG1 TBLMTN 500-230 BK5,0.0,0.6411995127688171,0.0,0.0,False
NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1|Base Case,-0.0,7.851702508960573e-07,0.0,0.0,False
NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1|PG1 LOSBNS-MIDWAY 500 2,-0.0,0.001915861335125448,0.0,0.0,False
NOM:30500_BELLOTA _230_30501_BLLTA 1M_ 1.0_XF_1|PG1 BELOTA 230-115 BK2,0.0,0.005832741935483871,0.0,0.0,False
ITC:LDWP_IPPDC-NS|I|Base Case,-0.0,0.0314513373655914,0.0,0.0,False
NOM:30348_BRIGHTON_230_30500_BELLOTA _230_BR_1 _1|PG1 TBLMTN 500-230 BK5,-0.0,0.041685245295698926,0.0,0.0,False
ITC:LDWP_CRYSTAL500|I|Base Case,-0.0,4.4802867383512545e-08,0.0,0.0,False
NOM:22596_OLD TOWN_230_22504_MISSION _230_BR_1 _1|SD1 SXCYN-PQUTOS 230,-0.0,0.010784016577060932,0.0,0.0,False
NOM:22556_NAVSTMTR_69.0_22824_SWTWTRTP_69.0_BR_1 _1|SD1 BAYBLV-SLVRGT 230,0.0,0.009009921594982078,0.0,0.0,False
NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1|Base Case,0.0,0.029001456093189965,0.0,0.0,False
NOM:34100_CHWCHLLA_115_34101_CERTANJ2_115_BR_1 _1|Base Case,-0.0,0.001884037858422939,0.0,0.0,False
ITC:SUMMIT_ITC|I|Base Case,0.0,1.8458781362007165e-05,0.0,0.0,False
ITC:WALC_MEAD230_IMPORT_ITC|I|Base Case,0.0,9.85663082437276e-07,0.0,0.0,False
ITC:WALC_NET_IMPORT_ITC|I|Base Case,-0.0,4.4802867383512545e-08,0.0,0.0,False
ITC:WALC_NVE_EXPORT_ITC|E|Base Case,0.0,8.960573476702509e-08,0.0,0.0,False
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1|PG2 TRACY SOUTH DLO 500,-0.0,0.08127246415770609,0.0,0.0,False
ITC:WECC_Path_41|E|Base Case,-0.0,0.02472530689964158,0.0,0.0,False
ITC:LADWP_NET_ITC|I|Base Case,0.0,0.026522655689964158,0.0,0.0,False
NOM:115kv ML|PNM1 CABEZN-RIOPUERC 345,-0.0,0.19785521505376344,0.0,0.0,False
NOM:115kv ML|PNM1 PINTADO-RIOPUERC 345,-0.0,0.08729239359318995,0.0,0.0,False
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|PG1 TRNQSS-HELM 230,-0.0,0.20974278785842293,0.0,0.0,False
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1|PG1 GATES-MSTANS 230 1,0.0,1.8087516812275986,0.0,0.0,False
NOM:115kv ML|PNM1 SANJUAN-CABEZON 345,-0.0,0.19785521505376344,0.0,0.0,False
NOM:34100_CHWCHLLA_115_34101_CERTANJ2_115_BR_1 _1|PG1 WILSON-LGRAND 115,-0.0,0.07479171818996416,0.0,0.0,False
NOM:34100_CHWCHLLA_115_34101_CERTANJ2_115_BR_1 _1|PG1 MCCALL-MSTANS 230,0.0,0.01676755600358423,0.0,0.0,False
NOM:33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1|PG1 STANIS-MELONS-MANTEC 115 1,-0.0,0.00011988351254480285,0.0,0.0,False
NOM:22440_MELROSE _69.0_22442_MELRSETP_69.0_BR_1 _1|SD1 PNDLTN-SANLUS 69,0.0,0.00092252688172043,0.0,0.0,False
NOM:33543_AEC_TP2 _115_33540_TESLA   _115_BR_1 _1|PG1 TESLA-SCHLTE_1 115_M,0.0,0.4983916924283154,0.0,0.0,False
NOM:115kv SGLLine|Base Case,0.0,0.0451144623655914,0.0,0.0,False
NOM:33511_AVENATP2_115_33514_MANTECA _115_BR_1 _1|PG1 STANIS-MELONS-MANTEC 115 1,0.0,0.06398317092293906,0.0,0.0,False
NOM:33511_AVENATP2_115_33514_MANTECA _115_BR_1 _1|Base Case,0.0,0.12129028673835125,0.0,0.0,False
NOM:33020_MORAGA  _115_35101_SN LNDRO_115_BR_2 _1|PG1 MORAGA-SANLEA 115 3,-0.0,0.04380197132616487,0.0,0.0,False
NOM:33020_MORAGA  _115_35101_SN LNDRO_115_BR_2 _1|PG1 MORAGA-SANLEA 115 1,-0.0,0.0710340042562724,0.0,0.0,False
NOM:115kv SOC_BESO|AP1 FC-MK_1 500,0.0,0.11200716845878136,0.0,0.0,False
NOM:115kv SOC_BESO|PNM1 CABEZN-RIOPUERC 345,0.0,0.11695604278673835,0.0,0.0,False
NOM:32290_OLIVH J1_115_32214_RIO OSO _115_BR_1 _1|PG1 PALRMO-PEASE 115,-0.0,0.1513384150985663,0.0,0.0,False
NOM:18999_VEAJAF  _138_18079_MERCURY _138_BR_1 _1|VE1 VEAVST-PAHRUM 138,-0.0,0.64850686155914,0.0,0.0,False
NOM:22124_CHCARITA_138_22437_NCMTAP  _138_BR_1 _1|SD2 SA-MSSION 230 1+2,0.0,0.014250125448028674,0.0,0.0,False
NOM:22136_CLAIRMNT_69.0_22140_CLARMTTP_69.0_BR_1 _1|SD1 SXCYN-PQUTOS 230,0.0,0.0002972188620071684,0.0,0.0,False
NOM:32220_DTCH FL1_115_32224_CHCGO PK_115_BR_1 _1|PG1 DRUM-RIOOSO 115 2_M,-0.0,0.5577276142473118,0.0,0.0,False
NOM:32218_DRUM    _115_32220_DTCH FL1_115_BR_1 _1|PG1 DRUM-RIOOSO 115 1_M,-0.0,0.08433326612903226,0.0,0.0,False
ITC:Line_DSN-FH_69KV|I|SD1 NGILA-IVALLY 500,-0.0,0.3165951836917562,0.0,0.0,False
