physical_line,n_scenarios,sum_contrib,share
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,2,1.0627412354014414,0.2977738362608446
NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,2,0.6765567662632013,0.18956722203625126
ITC:LDWP_IPP_NORTH,2,0.22136437243004672,0.062024993661857826
NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,2,0.1628493387092508,0.04562942577614176
NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2,2,0.14768472033033964,0.04138038900246811
NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,3,0.1460608692697954,0.04092539549726941
NOM:7760_DEV_RDB_ALIS,1,0.12012189755692308,0.03365744836366086
NOM:6410_CP1_NG,1,0.11426531380932195,0.03201646808378365
NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1,1,0.10978366107053167,0.030760735376362737
NOM:39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,3,0.07470469150880876,0.02093181466592668
NOM:34860_TAFT    _70.0_34943_Q356TAP _70.0_BR_1 _1,1,0.07076002271966131,0.019826541699192537
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_1 _3,1,0.050127719912825865,0.014045491945000935
NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,7,0.041904808916289255,0.011741480703971725
NOM:7820_TL 230S_OVERLOAD_NG,1,0.04111277376389882,0.011519557118131327
NOM:MIGUEL_BKs_MXFLW_NG,1,0.03462868887000307,0.009702754712071502
NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,4,0.030163207165405995,0.008451553033209195
NOM:VC_TL_681B_import_NG,1,0.02982990707367815,0.008358164310127982
NOM:34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1,1,0.027933318883151308,0.007826751467107112
NOM:30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,2,0.024033551073766354,0.006734059490505248
NOM:OMS_18316810_SANLUS_1WCB_SD_Exp,1,0.022899779872279487,0.006416383476003672
NOM:34774_MIDWAY  _115_34225_BELRDG J_115_BR_1 _1,4,0.022013546141665365,0.006168066003228616
NOM:31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,1,0.020888549432344916,0.005852848549763911
NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,2,0.019867597905840487,0.005566783943859397
NOM:30915_MORROBAY_230_30916_SOLARSS _230_BR_1 _1,2,0.017741449366787034,0.004971049642936008
NOM:34321_MCSWAINJ_70.0_34232_EXCHEQUR_70.0_BR_1 _1,2,0.01750349050494513,0.004904374971056769
NOM:7430_CP6_NG,1,0.013298818744827108,0.003726250702871172
ITC:VAL_TOL 2,1,0.013244589313797689,0.003711055935624022
NOM:99254_J.HINDS2_230_24806_MIRAGE  _230_BR_1 _1,4,0.012571032590157027,0.0035223293078650054
NOM:29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1,1,0.012466907428500986,0.003493154050704792
ITC:Line_MA-SLL_69KV,3,0.012365375512437675,0.0034647054056894644
NOM:32225_BRNSWKT1_115_32222_DTCH2TAP_115_BR_1 _1,4,0.012292533947264508,0.0034442956280518583
NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,1,0.011709730032168205,0.0032809974028535946
NOM:30900_GATES   _230_30970_MIDWAY  _230_BR_1 _1,2,0.011108652851795697,0.003112579116326147
NOM:34418_KINGSBRG_115_34428_CONTADNA_115_BR_1 _1,9,0.010203350654260524,0.0028589187714035268
NOM:7410_CP24_NG,1,0.009862810230219317,0.0027635013498424443
NOM:34548_KETTLEMN_70.0_34552_GATES   _70.0_BR_1 _1,1,0.009493479976494025,0.002660017187531354
NOM:30005_ROUND MT_500_30015_TABLE MT_500_BR_2 _1,1,0.008800935388286277,0.002465970271929731
NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,1,0.008095075334056743,0.0022681924411562596
ITC:PACE_FOURCORNE345_ITC,2,0.007892672598917055,0.002211480386608507
NOM:33008_GRIZLYJ2_115_33010_SOBRANTE_115_BR_2 _1,4,0.006327484243623253,0.0017729238259885716
NOM:35107_DUMBARTN_115_35120_NEWARK D_115_BR_1 _1,1,0.0060750778332311645,0.0017022010360792385
ITC:WMesaWT2_448 MVA,1,0.0050791624143640786,0.0014231514001108402
NOM:24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,1,0.0047211341055577805,0.0013228339762151144
ITC:Line_DSN-FH_69KV,4,0.0046126097163225795,0.001292426081391852
ITC:Line_MA-OD_69KV,7,0.00447558999283173,0.0012540339617035084
NOM:22380_KETTNER _69.0_22024_B       _69.0_BR_1 _1,2,0.004103253290619734,0.0011497074102297653
NOM:34101_CERTANJ2_115_34116_LE GRAND_115_BR_1 _1,6,0.003960650396414815,0.0011097509189835607
NOM:30975_MDWAYR11_230_30060_MIDWAY  _500_XF_11_P,1,0.0036177787429960075,0.0010136803006782023
NOM:TL687_BREGGO_NAROWS,1,0.00323790986252094,0.0009072432772080018
ITC:TEPC_BA_EXP_ITC,1,0.0031018963916234856,0.0008691331035710593
NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,2,0.002766338943191814,0.0007751118824337658
NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,2,0.002599571221598146,0.000728384548846612
NOM:30330_RIO OSO _230_30348_BRIGHTON_230_BR_1 _1,1,0.0024666796280058295,0.0006911491068475508
ITC:WECC_Path_41,2,0.0023787579888696064,0.000666513981283758
NOM:35120_NEWARK D_115_36851_NORTHERN_115_BR_1 _1,5,0.002358473033695559,0.0006608302562909345
NOM:30055_GATES1  _500_30900_GATES   _230_XF_11_P,1,0.002301338030397886,0.0006448213648035373
ITC:BPAT_NET_ITC,2,0.0022672832898460974,0.0006352794270305635
NOM:31338_KONOCTI6_60.0_31344_EGLE RCK_60.0_BR_1 _1,4,0.002242916475046058,0.0006284519890063633
NOM:7690-CONTRL-INYOKN_EXP_NG,1,0.002238268039327127,0.0006271495246900002
NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1,4,0.00217648370129793,0.0006098379169882052
ITC:TOTAL_WYOMING_EXPORT,1,0.0021551736452026854,0.0006038669647535176
ITC:WMesaET1_448 MVA,1,0.001824385026364407,0.0005111819415872783
NOM:35642_METCALF _115_30735_METCALF _230_XF_3,1,0.0018105004143998346,0.0005072915550736486
NOM:34149_CHENYT  _115_34158_PANOCHE _115_BR_1 _1,1,0.0017772250687452884,0.0004979679991614543
NOM:34158_PANOCHE _115_34350_KAMM    _115_BR_1 _1,1,0.0017502546859374188,0.0004904110567124401
NOM:115kv SOC_BESO,5,0.0016352571644802738,0.00045818942835730456
NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1,1,0.0015791374503806388,0.00044246501492471794
ITC:LSS XFMR10 A 230KV,1,0.0014679371982776101,0.00041130735908257506
NOM:30575_WND MSTR_230_38610_DELTAPMP_230_BR_1 _1,2,0.001392334066498139,0.0003901238067432294
ITC:EPE_SNMIC_ITC,1,0.0012641274402075237,0.000354201064994909
NOM:35642_METCALF _115_30735_METCALF _230_XF_2,1,0.0011811313301899082,0.000330946043686418
ITC:TEPC_BA_IMP_ITC,1,0.0011738537346483039,0.00032890690426941804
NOM:34121_SHARON T_115_34128_OAKH_JCT_115_BR_1 _1,1,0.00113463868570662,0.00031791907847181363
NOM:32224_CHCGO PK_115_32232_HIGGINS _115_BR_1 _1,1,0.001119927342118819,0.00031379704662552304
NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,1,0.001118620206436997,0.00031343079490447965
NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1,3,0.0010693369495141144,0.0002996219165166827
NOM:33530_KASSONJ2_115_33548_TRACY   _115_BR_1 _1,1,0.00102484085085882,0.00028715437168652186
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,4,0.0009999595913086654,0.0002801827892726216
NOM:34880_SN BRNRD_70.0_39021_SC21ATP _70.0_BR_1 _1,1,0.0008898622836839428,0.00024933417197866664
NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,2,0.0006660196562483188,0.0001866147858573268
NOM:33020_MORAGA  _115_35101_SN LNDRO_115_BR_1 _1,1,0.0006575337919807118,0.00018423709665813082
NOM:7820_TL23040_IV_SPS_NG,1,0.0006005200944026023,0.00016826219431905268
NOM:36256_MESA_PGE_115_36267_SNTAMRTP_115_BR_1 _1,1,0.0005953033439016261,0.00016680049154725368
NOM:30879_HENTAP1 _230_30885_MUSTANGS_230_BR_1 _1,2,0.0005807486303073577,0.00016272234650284312
NOM:24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,1,0.0005063928351901107,0.0001418882905513731
NOM:115kv ML,4,0.0004304186017498669,0.0001206007577118925
NOM:30440_TULUCAY _230_30460_VACA-DIX_230_BR_1 _1,1,0.0003481616058635643,9.755283183075883e-05
NOM:33020_MORAGA  _115_32790_STATIN X_115_BR_3 _1,1,0.00032696950653538604,9.161493038762082e-05
ITC:ATW_VEL 1,1,0.0003016186705330372,8.451177541689322e-05
NOM:34100_CHWCHLLA_115_34101_CERTANJ2_115_BR_1 _1,4,0.00030002714308394353,8.406583879728699e-05
NOM:32220_DTCH FL1_115_32224_CHCGO PK_115_BR_1 _1,2,0.0002751830640250954,7.710467413811535e-05
NOM:32218_DRUM    _115_32220_DTCH FL1_115_BR_1 _1,2,0.0002601092934354229,7.288109238003371e-05
NOM:36851_NORTHERN_115_36852_SCOTT   _115_BR_2 _1,1,0.00024410795959783451,6.839761286179586e-05
NOM:31962_WDLND_BM_115_31970_WOODLD  _115_BR_1 _1,1,0.00022920331840273087,6.422142016416242e-05
NOM:32218_DRUM    _115_32244_BRNSWKT2_115_BR_2 _1,2,0.00022113335343712054,6.19602635003837e-05
ITC:RIN_AWY 1,1,0.0002132721269191252,5.9757594120480776e-05
NOM:34366_SANGER  _115_34370_MC CALL _115_BR_3 _1,1,0.00019066714547261081,5.34238114274707e-05
ITC:YU XFMR2 A  69KV,1,0.00019023798093156737,5.330356205018427e-05
NOM:34134_WILSONAB_115_34144_MERCED  _115_BR_1 _1,1,0.0001807663972926709,5.064968008751227e-05
NOM:30881_HENRIETA_230_34430_HENRETTA_115_XF_3,1,0.0001686837887024848,4.72642043083788e-05
NOM:24128_S.CLARA _230_24099_MOORPARK_230_BR_2 _1,1,0.0001523064799964199,4.267537884590305e-05
NOM:33020_MORAGA  _115_32792_STATIN J_115_BR_1 _1,1,0.0001435453960166276,4.0220574703970304e-05
ITC:LCS_DON_115,2,0.00013425336225444585,3.7617001559483285e-05
ITC:TAR BK E,1,0.00012592119065068976,3.52823761396868e-05
NOM:34752_KERN PWR_115_34797_KERNWTP2_115_BR_1 _1,2,0.00012401063744772896,3.4747050382414215e-05
NOM:24723_CONTROL _115_24866_TAP189  _115_BR_1 _1,1,0.00011333231834865478,3.175504824960184e-05
ITC:WINDSTAR EXPORT TCOR,1,8.759131266060026e-05,2.4542570030434194e-05
NOM:34519_LPNJCTSS_115_34429_GWF_HEP _115_BR_1 _1,1,6.722201413141365e-05,1.8835212526152254e-05
NOM:34706_WESTPARK_115_34752_KERN PWR_115_BR_1 _1,1,4.14620211573108e-05,1.1617414181239546e-05
NOM:35658_LS ESTRS_115_35659_NORTECH _115_BR_1 _1,1,2.7778504108236065e-05,7.783373278794923e-06
NOM:31574_ANDERSON_60.0_31604_COTTONWD_60.0_BR_1 _1,1,1.7367511689313277e-05,4.866274507621183e-06
NOM:31990_DAVIS   _115_31962_WDLND_BM_115_BR_1 _1,1,8.101963985876532e-06,2.2701226008326824e-06
ITC:RUD T230H5001A,1,0.0,0.0
ITC:LDWP_CRYSTAL500,1,0.0,0.0
NOM:99100_PIT-ESH1_230_30560_E. SHORE_230_BR_1 _2,2,0.0,0.0
ITC:LADWP_NET_ITC,2,0.0,0.0
ITC:HA-RE_345KV,1,0.0,0.0
NOM:34882_SAN EMDO_70.0_34904_OLD RIVR_70.0_BR_1 _1,1,0.0,0.0
ITC:LoneMesa345_34X1,1,0.0,0.0
ITC:PNM_SRP_ITC,1,0.0,0.0
ITC:SUMMIT_ITC,2,0.0,0.0
ITC:EPE_NET_ITC,2,0.0,0.0
NOM:34724_KRN OL J_115_34797_KERNWTP2_115_BR_1 _1,1,0.0,0.0
ITC:ELDORADO_ITC,1,0.0,0.0
NOM:VC_TL_681B_export_NG,1,0.0,0.0
ITC:SRP_NET_ITC,2,0.0,0.0
ITC:PARKER_ITC,2,0.0,0.0
NOM:35122_NWARK EF_115_36851_NORTHERN_115_BR_2 _1,1,0.0,0.0
ITC:PACE_POPWEST_ITC,1,0.0,0.0
ITC:LDWP_IPPDC-NS,1,0.0,0.0
ITC:PACE_PATHC_ITC,2,0.0,0.0
NOM:7820_TL 230S_IV-SX-OUT_NG,1,0.0,0.0
NOM:38615_DS AMIGO_230_30790_PANOCHE _230_BR_1 _1,1,0.0,0.0
ITC:NWMT_AMPS_EAST,1,0.0,0.0
ITC:NTR-DRM_1 120,1,0.0,0.0
NOM:34724_KRN OL J_115_34736_MAGUNDEN_115_BR_1 _1,3,0.0,0.0
ITC:NEVP_NET_ITC,1,0.0,0.0
NOM:7410_CP26_NG,1,0.0,0.0
ITC:MERCHANT_ITC,1,0.0,0.0
ITC:MCL_PE_SHW_V682,1,0.0,0.0
NOM:7320_CP6_NG,1,0.0,0.0
ITC:BLYTHE_ITC,2,0.0,0.0
ITC:WALC_MEAD230_IMPORT_ITC,1,0.0,0.0
NOM:24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,1,0.0,0.0
NOM:32290_OLIVH J1_115_32214_RIO OSO _115_BR_1 _1,1,0.0,0.0
NOM:24036_EAGLROCK_230_24059_GOULD   _230_BR_1 _1,1,0.0,0.0
NOM:24087_MAGUNDEN_230_24401_ANTELOPE_230_BR_1 _1,1,0.0,0.0
NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1,1,0.0,0.0
NOM:24375_REDBLUFF_230_28195_REDBLUFF_500_XF_2 _P,1,0.0,0.0
NOM:24607_ROADWAY _115_24702_KRAMER  _115_BR_1 _1,1,0.0,0.0
NOM:31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,1,0.0,0.0
ITC:WALC_NET_IMPORT_ITC,1,0.0,0.0
NOM:24791_TAP710  _115_24731_INYOKERN_115_BR_2 _1,1,0.0,0.0
NOM:30015_TABLE MT_500_30030_VACA-DIX_500_BR_1 _3,1,0.0,0.0
NOM:30885_MUSTANGS_230_30900_GATES   _230_BR_2 _1,1,0.0,0.0
NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,1,0.0,0.0
NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,2,0.0,0.0
NOM:30348_BRIGHTON_230_30500_BELLOTA _230_BR_1 _1,1,0.0,0.0
NOM:22846_SANJCP_230-22260_ESCNDO_230-BR1,1,0.0,0.0
NOM:22668_POWAY   _69.0_22664_POMERADO_69.0_BR_1 _1,1,0.0,0.0
NOM:22596_OLD TOWN_230_22504_MISSION _230_BR_1 _1,1,0.0,0.0
NOM:33020_MORAGA  _115_35101_SN LNDRO_115_BR_2 _1,2,0.0,0.0
NOM:33511_AVENATP2_115_33514_MANTECA _115_BR_1 _1,2,0.0,0.0
NOM:22556_NAVSTMTR_69.0_22824_SWTWTRTP_69.0_BR_1 _1,1,0.0,0.0
NOM:33543_AEC_TP2 _115_33540_TESLA   _115_BR_1 _1,1,0.0,0.0
NOM:33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1,1,0.0,0.0
NOM:22440_MELROSE _69.0_22442_MELRSETP_69.0_BR_1 _1,1,0.0,0.0
NOM:22136_CLAIRMNT_69.0_22140_CLARMTTP_69.0_BR_1 _1,1,0.0,0.0
NOM:22124_CHCARITA_138_22437_NCMTAP  _138_BR_1 _1,1,0.0,0.0
NOM:18999_VEAJAF  _138_18079_MERCURY _138_BR_1 _1,1,0.0,0.0
NOM:115kv SGLLine,1,0.0,0.0
NOM:30500_BELLOTA _230_30501_BLLTA 1M_ 1.0_XF_1,1,0.0,0.0
ITC:WALC_NVE_EXPORT_ITC,1,0.0,0.0
NOM:34402_CAL AVE _115_34366_SANGER  _115_BR_2 _1,1,0.0,0.0
NOM:34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1,1,0.0,0.0
NOM:30622_EIGHT MI_230_30495_STAGG   _230_BR_1 _1,1,0.0,0.0
