physical_line,n_tpp_projects,earliest_isd_active,latest_isd_active,oldest_plan_year,max_slip_years,projects_summary
ITC:ABO S_COMP_WESP1,0,,,,,
ITC:AEOLUS_EXP,0,,,,,
ITC:AMPS 230,0,,,,,
ITC:AMR-SND 138,0,,,,,
ITC:ATSO 345kV,0,,,,,
ITC:ATW_STJ 1,0,,,,,
ITC:ATW_VEL 1,0,,,,,
ITC:AZPS_NET_ITC,0,,,,,
ITC:Arroyo_Slr Xmfr,0,,,,,
ITC:BKFT-GSHN1_A,0,,,,,
ITC:BLYTHE_ITC,0,,,,,
ITC:BNK-1AAL,0,,,,,
ITC:BOBN-MPSN2_A,0,,,,,
ITC:BOMT-HMWY1_A,0,,,,,
ITC:BPAT_NET_ITC,0,,,,,
ITC:CAL-DRM_2 120,0,,,,,
ITC:CAL-WSS__106,0,,,,,
ITC:CAMPWILL_MERCER_345_2,0,,,,,
ITC:CASPER_SPENCE_230,0,,,,,
ITC:CC XFMR8 A  69KV,0,,,,,
ITC:CCWF T2,0,,,,,
ITC:CFE_ITC,0,,,,,
ITC:CISO_NET_ITC,0,,,,,
ITC:CLOVER_MONA_345_1,0,,,,,
ITC:CLOVER_MONA_345_2,0,,,,,
ITC:COTPISO_ITC,0,,,,,
ITC:CTW_SHA1,0,,,,,
ITC:CZ 345kV,0,,,,,
ITC:EAST_WYO_EXP,0,,,,,
ITC:ELC-NW,0,,,,,
ITC:ELDORADO_ITC,0,,,,,
ITC:EPE_NET_ITC,0,,,,,
ITC:EPE_SNMIC_ITC,0,,,,,
ITC:FOOTECRE_STANDPIP_230,0,,,,,
ITC:FRCE-PINT1,0,,,,,
ITC:GON 345TXF#4,0,,,,,
ITC:GON-IPP 230,0,,,,,
ITC:GRACE_THREEMLE_138,0,,,,,
ITC:GYTH _Gallup_Enr,0,,,,,
ITC:HA-RE_345KV,0,,,,,
ITC:HIMO-WESP1,0,,,,,
ITC:HURRICAW_WALAWALA_230,0,,,,,
ITC:HWD_FAR A REA,0,,,,,
ITC:HWD_FAR B REA,0,,,,,
ITC:INTNEL,0,,,,,
ITC:IPCO_BORAHWEST_ITC,0,,,,,
ITC:IPCO_ID-NW_ITC,0,,,,,
ITC:IPCO_LAGRANDE_ITC,0,,,,,
ITC:IPCO_NET_ITC,0,,,,,
ITC:IPPDCADLN_ITC,0,,,,,
ITC:IPPUTAH_ITC,0,,,,,
ITC:LADWP_NET_ITC,0,,,,,
ITC:LCS_DON_115,0,,,,,
ITC:LDWP_ VICLA,0,,,,,
ITC:LDWP_CRYSTAL500,0,,,,,
ITC:LDWP_IPPDC-NS,0,,,,,
ITC:LDWP_IPP_NORTH,0,,,,,
ITC:LDWP_MCCULLOUG500,0,,,,,
ITC:LSS XFMR10 A 230KV,0,,,,,
ITC:Line_AR-ARFHT_69KV,0,,,,,
ITC:Line_CC-GT_230KV,0,,,,,
ITC:Line_DSN-FH_69KV,0,,,,,
ITC:Line_FC-CH1_345KV,1,2028.0,2028.0,2028.0,0.0,"""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering)"
ITC:Line_FC-CH2_345KV,1,2028.0,2028.0,2028.0,0.0,"""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering)"
ITC:Line_FC-MK_500KV,0,,,,,
ITC:Line_GIX-ARFH_69KV,0,,,,,
ITC:Line_IV-TH_69KV,0,,,,,
ITC:Line_MA-OD_69KV,0,,,,,
ITC:Line_MA-SLL_69KV,0,,,,,
ITC:Line_NG-YMT_69KV,0,,,,,
ITC:Line_OC-LSS_230KV,0,,,,,
ITC:Line_OD-AR_69KV,0,,,,,
ITC:Line_PR-CVN_345KV,0,,,,,
ITC:Line_QU-YMT_69KV,0,,,,,
ITC:Line_SG1-ED5_115KV,0,,,,,
ITC:LoneMesa345_34X1,0,,,,,
ITC:Lordburg 115_69,0,,,,,
ITC:MALIN500_ISL,0,,,,,
ITC:MCL_PE_SHW_V682,0,,,,,
ITC:ME-USAF 138,0,,,,,
ITC:MERCHANT_ITC,0,,,,,
ITC:MPSN T341,0,,,,,
ITC:MPSN T342,0,,,,,
ITC:MRHL_SHWD_V1607,0,,,,,
ITC:MRHL_STMW_V11712,0,,,,,
ITC:Midpoint_West,0,,,,,
ITC:NEVP_NET_ITC,0,,,,,
ITC:NG XFMR4 A  69KV,0,,,,,
ITC:NOB_ITC,0,,,,,
ITC:NOPE,0,,,,,
ITC:NORTHGILA500_ITC,0,,,,,
ITC:NTR-CAL__101,0,,,,,
ITC:NTR-DRM_1 120,0,,,,,
ITC:NVR-PTP__141,0,,,,,
ITC:NW-USAF 138,0,,,,,
ITC:NWMT_AMPS_EAST,0,,,,,
ITC:NWMT_NET_ITC,0,,,,,
ITC:PACE_FOURCORNE345_ITC,0,,,,,
ITC:PACE_NET_ITC,0,,,,,
ITC:PACE_PATHC_ITC,0,,,,,
ITC:PACE_POPWEST_ITC,0,,,,,
ITC:PACW_BPAT.PACW_ITC,0,,,,,
ITC:PALOVRDE_ITC,0,,,,,
ITC:PARKER_ITC,0,,,,,
ITC:PATH47,0,,,,,
ITC:PATH48,0,,,,,
ITC:PGE_NET_ITC,0,,,,,
ITC:PINALCENT500_ITC,0,,,,,
ITC:PNM_NET_ITC,0,,,,,
ITC:PNM_SRP_ITC,0,,,,,
ITC:RIN_AWY 1,0,,,,,
ITC:RIPU-TAGS1 115kv,0,,,,,
ITC:RP _Prager_Monta,0,,,,,
ITC:RUD T230H5001A,0,,,,,
ITC:Reeves XfmUnit1,0,,,,,
ITC:Reeves XfmUnit2,0,,,,,
ITC:SLS_Rv_Sp,0,,,,,
ITC:SRP_MARKETPLACE_ITC,0,,,,,
ITC:SRP_NET_ITC,0,,,,,
ITC:SRP_SYSTEM_ITC,0,,,,,
ITC:STB_STE2,0,,,,,
ITC:STM-MTR__125,0,,,,,
ITC:SUMMIT_ITC,0,,,,,
ITC:SUNZIA_ITC,0,,,,,
ITC:TAG_Xfms 115_13_8,0,,,,,
ITC:TAR BK E,0,,,,,
ITC:TCWF T1,0,,,,,
ITC:TEPC_BA_EXP_ITC,0,,,,,
ITC:TEPC_BA_IMP_ITC,0,,,,,
ITC:TEPC_SJ_SPV_ITC,0,,,,,
ITC:TEPC_SPV_VAIL_ITC,0,,,,,
ITC:TID_NETINT_ITC,0,,,,,
ITC:TOTAL_WYOMING_EXPORT,0,,,,,
ITC:Txfmrh1  230.KES,0,,,,,
ITC:VAL_TOL 2,0,,,,,
ITC:WALC_MEAD230_IMPORT_ITC,0,,,,,
ITC:WALC_NET_DYN_ETSR_IMPORT_ITC,0,,,,,
ITC:WALC_NET_EXPORT_ITC,0,,,,,
ITC:WALC_NET_IMPORT_ITC,0,,,,,
ITC:WALC_NVE_EXPORT_ITC,0,,,,,
ITC:WALC_TEP_EXPORT_ITC,0,,,,,
ITC:WALC_TEP_IMPORT_ITC,0,,,,,
ITC:WECC_Path_41,0,,,,,
ITC:WINDSTAR EXPORT TCOR,0,,,,,
ITC:WMesaET1_448 MVA,0,,,,,
ITC:WMesaWT2_448 MVA,0,,,,,
ITC:WW XFMR1 A  230KV,0,,,,,
ITC:WestMesa 2T1,0,,,,,
ITC:XFMR1    230.AIR_WASN,0,,,,,
ITC:YU XFMR2 A  69KV,0,,,,,
ITC:YU XFMR4 A  69KV,0,,,,,
NOM:115 Mendo_Winga,0,,,,,
NOM:115 WTG at PEGS,0,,,,,
NOM:115 Wingate_Cin,0,,,,,
NOM:115kv DL_Mi_Wm,0,,,,,
NOM:115kv EB Fron,0,,,,,
NOM:115kv GYTH,0,,,,,
NOM:115kv HO,0,,,,,
NOM:115kv LK,0,,,,,
NOM:115kv MEB_Ca_AL,0,,,,,
NOM:115kv ML,0,,,,,
NOM:115kv NH,0,,,,,
NOM:115kv PDA,0,,,,,
NOM:115kv SGLLine,0,,,,,
NOM:115kv SOC_BESO,0,,,,,
NOM:115kv SOC_BeBe,0,,,,,
NOM:115kv WE_So_El,0,,,,,
NOM:17600_RGD_CRO,0,,,,,
NOM:18085_PAHRUMP _138_18924_GAMEBIRD_138_BR_1 _1,0,,,,,
NOM:18999_VEAJAF  _138_18079_MERCURY _138_BR_1 _1,0,,,,,
NOM:22056_BERNARDO_69.0_22284_FELCTATP_69.0_BR_1 _1,0,,,,,
NOM:22124_CHCARITA_138_22437_NCMTAP  _138_BR_1 _1,0,,,,,
NOM:22136_CLAIRMNT_69.0_22140_CLARMTTP_69.0_BR_1 _1,0,,,,,
NOM:22192_DOUBLTTP_138_22300_FRIARS  _138_BR_1 _1,0,,,,,
NOM:22192_DOUBLTTP_138_22648_PENSQTOS_138_BR_1 _1,0,,,,,
NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,0,,,,,
NOM:22306_GARFIELD_69.0_22208_EL CAJON_69.0_BR_1 _1,0,,,,,
NOM:22355_I VALLY2_230_22357_IV PFC1 _230_BR_1 _1,0,,,,,
NOM:22357_IV PFC1 _230_22358_IV PFC  _230_PS_1,0,,,,,
NOM:22360_IMPRLVLY_500_22362_IV BK82 _500_XF_82,0,,,,,
NOM:22380_KETTNER _69.0_22024_B       _69.0_BR_1 _1,0,,,,,
NOM:22400_LPULGS_69.0_22046_BASLNE_69.0_BR_1 _1,0,,,,,
NOM:22404_LILAC   _69.0_22624_PALA    _69.0_BR_1 _1,0,,,,,
NOM:22420_SILVERGT_69.0_22144_CORONADO_69.0_BR_1 _1,0,,,,,
NOM:22430_SILVERGT_230_22597_OLDTWNTP_230_BR_1 _1,0,,,,,
NOM:22440_MELROSE _69.0_22442_MELRSETP_69.0_BR_1 _1,0,,,,,
NOM:22442_MELRSETP_69.0_22724_SANMRCOS_69.0_BR_1 _1,0,,,,,
NOM:22456_MIGUEL  _69.0_22364_JAMACHA _69.0_BR_1 _1,0,,,,,
NOM:22464_MIGUEL  _230_22468_MIGUEL  _500_XF_81,0,,,,,
NOM:22468_MIGUEL  _500_22472_MIGUELMP_ 1.0_XF_80,0,,,,,
NOM:22480_MIRAMAR _69.0_22756_SCRIPPS _69.0_BR_1 _1,0,,,,,
NOM:22484_MIRAMAR1_69.0_22492_MIRAMRTP_69.0_BR_1_1,0,,,,,
NOM:22496_MISSION _69.0_22532_MURRAY  _69.0_BR_2 _1,0,,,,,
NOM:22524_MORHILTP_69.0_22440_MELROSE _69.0_BR_1 _1,0,,,,,
NOM:22532_MURRAY  _69.0_22306_GARFIELD_69.0_BR_1 _1,0,,,,,
NOM:22536_N.GILA  _500_22360_IMPRLVLY_500_BR_1 _1,0,,,,,
NOM:22556_NAVSTMTR_69.0_22824_SWTWTRTP_69.0_BR_1 _1,0,,,,,
NOM:22596_OLD TOWN_230_22504_MISSION _230_BR_1 _1,0,,,,,
NOM:22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,0,,,,,
NOM:22640_PENDLETN_69.0_22708_SANLUSRY_69.0_BR_1 _1,0,,,,,
NOM:22644_PENSQTOS_69.0_22492_MIRAMRTP_69.0_BR_1 _1,0,,,,,
NOM:22652_PENSQTOS_230_22596_OLD TOWN_230_BR_1 _1,0,,,,,
NOM:22668_POWAY   _69.0_22664_POMERADO_69.0_BR_1 _1,0,,,,,
NOM:22716_SANLUSRY_230_24131_S.ONOFRE_230_BR_3 _1,0,,,,,
NOM:22740_SANYSDRO_69.0_22616_OTAYLKTP_69.0_BR_1 _1,0,,,,,
NOM:22773_BAY BLVD_69.0_22352_IMPRLBCH_69.0_BR_1 _1,0,,,,,
NOM:22824_SWTWTRTP_69.0_22820_SWEETWTR_69.0_BR_1 _1,0,,,,,
NOM:22831_SYCAMORE_138_22124_CHCARITA_138_BR_1 _1,0,,,,,
NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,0,,,,,
NOM:22846_SANJCP_230-22260_ESCNDO_230-BR1,0,,,,,
NOM:22884_WARNERS _69.0_22688_RINCON  _69.0_BR_1 _1,0,,,,,
NOM:22884_WARNERS _69.0_22736_SANTYSBL_69.0_BR_1 _1,0,,,,,
NOM:22886_SUNCREST_230_22885_SUNCREST_500_XF_2 _P,0,,,,,
NOM:22886_SUNCREST_230_22885_SUNCREST_500_XF_2 _S,0,,,,,
NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1,0,,,,,
NOM:22886_SUNCREST_230_92861_SUNC TP2_230_BR_2 _1,0,,,,,
NOM:24016_BARRE   _230_24154_VILLA PK_230_BR_1 _1,0,,,,,
NOM:24024_CHINO   _66.0_24025_CHINO   _230_XF_2A,0,,,,,
NOM:24036_EAGLROCK_230_24059_GOULD   _230_BR_1 _1,0,,,,,
NOM:24065_HINSON  _230_24029_DELAMO  _230_BR_1 _1,0,,,,,
NOM:24085_LUGO    _230_24086_LUGO    _500_XF_2 _P,0,,,,,
NOM:24086_LUGO    _500_26105_VICTORVL_500_BR_1 _1,0,,,,,
NOM:24087_MAGUNDEN_230_24401_ANTELOPE_230_BR_1 _1,0,,,,,
NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1,0,,,,,
NOM:24114_PARDEE  _230_24217_WARNETAP_230_BR_1 _1,0,,,,,
NOM:24128_S.CLARA _230_24099_MOORPARK_230_BR_2 _1,0,,,,,
NOM:24138_SERRANO _500_24137_SERRANO _230_XF_1 _P,0,,,,,
NOM:24303_BIG CRK3_230_24235_RECTOR  _230_BR_1 _1,0,,,,,
NOM:24375_REDBLUFF_230_28195_REDBLUFF_500_XF_2 _P,0,,,,,
NOM:24386_MESA CAL_500_24392_MESA2I  _13.8_XF_2H,0,,,,,
NOM:24386_MESA CAL_500_24394_MESA4I  _13.8_XF_4H,0,,,,,
NOM:24402_ANTELOPE_66.0_24420_NEENACH _66.0_BR_1 _1,0,,,,,
NOM:24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,0,,,,,
NOM:24601_VICTOR  _230_24085_LUGO    _230_BR_1 _1,7,2026.0,2030.0,2016.0,10.0,"""Reconductor Lugo–Victor 230 kV No. 1, 2, 3 & 4 lines using HTLS"" (plan 2022-2023, orig ISD '28 → now '26, slipped -2 yr); ""Lugo – Eldorado series cap and terminal equipment upgrade"" (plan 2012-2013, orig ISD '16 → now '26, slipped 10 yr); ""Lugo-Mohave series capacitor upgrade"" (plan 2013-2014, orig ISD '16 → now '26, slipped 10 yr); ""Lugo – Victorville 500 kV Upgrade (SCE portion)"" (plan 2016-2017, orig ISD '18 → now '27, slipped 9 yr); ""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering); ""Eldorado 230 kV Short Circuit Duty Mitigation Project"" (plan 2023-2024, orig ISD '29 → now '29); ""Julian Hinds-Mirage 230 kV Advanced Reconductor"" (plan 2024-2025, orig ISD '30 → now '30)"
NOM:24601_VICTOR  _230_24085_LUGO    _230_BR_2 _1,7,2026.0,2030.0,2016.0,10.0,"""Reconductor Lugo–Victor 230 kV No. 1, 2, 3 & 4 lines using HTLS"" (plan 2022-2023, orig ISD '28 → now '26, slipped -2 yr); ""Lugo – Eldorado series cap and terminal equipment upgrade"" (plan 2012-2013, orig ISD '16 → now '26, slipped 10 yr); ""Lugo-Mohave series capacitor upgrade"" (plan 2013-2014, orig ISD '16 → now '26, slipped 10 yr); ""Lugo – Victorville 500 kV Upgrade (SCE portion)"" (plan 2016-2017, orig ISD '18 → now '27, slipped 9 yr); ""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering); ""Eldorado 230 kV Short Circuit Duty Mitigation Project"" (plan 2023-2024, orig ISD '29 → now '29); ""Julian Hinds-Mirage 230 kV Advanced Reconductor"" (plan 2024-2025, orig ISD '30 → now '30)"
NOM:24601_VICTOR  _230_24085_LUGO    _230_BR_3 _1,7,2026.0,2030.0,2016.0,10.0,"""Reconductor Lugo–Victor 230 kV No. 1, 2, 3 & 4 lines using HTLS"" (plan 2022-2023, orig ISD '28 → now '26, slipped -2 yr); ""Lugo – Eldorado series cap and terminal equipment upgrade"" (plan 2012-2013, orig ISD '16 → now '26, slipped 10 yr); ""Lugo-Mohave series capacitor upgrade"" (plan 2013-2014, orig ISD '16 → now '26, slipped 10 yr); ""Lugo – Victorville 500 kV Upgrade (SCE portion)"" (plan 2016-2017, orig ISD '18 → now '27, slipped 9 yr); ""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering); ""Eldorado 230 kV Short Circuit Duty Mitigation Project"" (plan 2023-2024, orig ISD '29 → now '29); ""Julian Hinds-Mirage 230 kV Advanced Reconductor"" (plan 2024-2025, orig ISD '30 → now '30)"
NOM:24601_VICTOR  _230_24085_LUGO    _230_BR_4 _1,7,2026.0,2030.0,2016.0,10.0,"""Reconductor Lugo–Victor 230 kV No. 1, 2, 3 & 4 lines using HTLS"" (plan 2022-2023, orig ISD '28 → now '26, slipped -2 yr); ""Lugo – Eldorado series cap and terminal equipment upgrade"" (plan 2012-2013, orig ISD '16 → now '26, slipped 10 yr); ""Lugo-Mohave series capacitor upgrade"" (plan 2013-2014, orig ISD '16 → now '26, slipped 10 yr); ""Lugo – Victorville 500 kV Upgrade (SCE portion)"" (plan 2016-2017, orig ISD '18 → now '27, slipped 9 yr); ""Devers-Valley 500 kV 1 Line Upgrade"" (plan 2022-2023, orig ISD '28 → now '28, Engineering); ""Eldorado 230 kV Short Circuit Duty Mitigation Project"" (plan 2023-2024, orig ISD '29 → now '29); ""Julian Hinds-Mirage 230 kV Advanced Reconductor"" (plan 2024-2025, orig ISD '30 → now '30)"
NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,0,,,,,
NOM:24602_VICTOR  _115_24702_KRAMER  _115_BR_1 _1,1,2032.0,2032.0,2033.0,-1.0,"""Loop the old segment of Kramer–Victor 115 kV into Roadway"" (plan 2022-2023, orig ISD '33 → now '32, slipped -1 yr)"
NOM:24607_ROADWAY _115_24702_KRAMER  _115_BR_1 _1,0,,,,,
NOM:24701_KRAMER  _230_24601_VICTOR  _230_BR_1 _1,1,2032.0,2032.0,2033.0,-1.0,"""Loop the old segment of Kramer–Victor 115 kV into Roadway"" (plan 2022-2023, orig ISD '33 → now '32, slipped -1 yr)"
NOM:24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,1,2032.0,2032.0,2033.0,-1.0,"""Loop the old segment of Kramer–Victor 115 kV into Roadway"" (plan 2022-2023, orig ISD '33 → now '32, slipped -1 yr)"
NOM:24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,0,,,,,
NOM:24723_CONTROL _115_24866_TAP189  _115_BR_1 _1,0,,,,,
NOM:24791_TAP710  _115_24731_INYOKERN_115_BR_2 _1,0,,,,,
NOM:24801_DEVERS  _500_24151_VALLEYSC_500_BR_2 _1,0,,,,,
NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,0,,,,,
NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_2 _P,0,,,,,
NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,0,,,,,
NOM:25201_LEWIS   _230_24137_SERRANO _230_BR_1 _1,0,,,,,
NOM:25406_J.HINDS _230_99254_J.HINDS2_230_BR_1 _1,0,,,,,
NOM:25634_BUCKWND _115_25625_TAP809  _115_BR_1 _1,0,,,,,
NOM:28195_REDBLUFF_500_24375_REDBLUFF_230_XF_1_P_1,0,,,,,
NOM:28726_IVANPA  _230_28727_IVANPAH _115_XF_4A,0,,,,,
NOM:28727_IVANPAH _115_24778_MTN PASS_115_BR_1 _1,0,,,,,
NOM:29400_ANTELOPE_500_29402_WIRLWIND_500_BR_1 _1,1,2025.0,2025.0,2025.0,0.0,"""Antelope-Whirlwind Line Upgrade"" (plan 2022-2023, orig ISD '25 → now '25)"
NOM:29402_WIRLWIND_500_29408_WIRLWIND_230_XF_4 _P,0,,,,,
NOM:29408_WIRLWIND_230_29402_WIRLWIND_500_XF_1 _P,0,,,,,
NOM:29408_WIRLWIND_230_29402_WIRLWIND_500_XF_3 _P,0,,,,,
NOM:30005_ROUND MT_500_30015_TABLE MT_500_BR_2 _1,0,,,,,
NOM:30005_ROUND MT_500_30245_ROUND MT_230_XF_1 _P,0,,,,,
NOM:30015_TABLE MT_500_30030_VACA-DIX_500_BR_1 _3,0,,,,,
NOM:30015_TABLE MT_500_30068_TB MT 5M_ 1.0_XF_5,0,,,,,
NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,0,,,,,
NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _1,0,,,,,
NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,0,,,,,
NOM:30055_GATES1  _500_30057_DIABLO  _500_BR_1 _1,0,,,,,
NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,0,,,,,
NOM:30055_GATES1  _500_30900_GATES   _230_XF_11_P,0,,,,,
NOM:30055_GATES1  _500_30900_GATES   _230_XF_12_P,0,,,,,
NOM:30056_GATES2  _500_30060_MIDWAY  _500_BR_2 _1,0,,,,,
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_1 _3,1,2025.0,2025.0,2025.0,0.0,"""Antelope-Whirlwind Line Upgrade"" (plan 2022-2023, orig ISD '25 → now '25)"
NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,1,2025.0,2025.0,2025.0,0.0,"""Antelope-Whirlwind Line Upgrade"" (plan 2022-2023, orig ISD '25 → now '25)"
NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2,1,2025.0,2025.0,2025.0,0.0,"""Antelope-Whirlwind Line Upgrade"" (plan 2022-2023, orig ISD '25 → now '25)"
NOM:30105_COTTNWD _230_30245_ROUND MT_230_BR_2 _1,0,,,,,
NOM:30105_COTTNWD _230_30245_ROUND MT_230_BR_3 _1,0,,,,,
NOM:30209_PIT5 JT2_230_30225_PIT4 JT _230_BR_2 _1,0,,,,,
NOM:30261_BELDENTP_230_30300_TABLMTN _230_BR_1 _1,0,,,,,
NOM:30275_CRESTA  _230_30330_RIO OSO _230_BR_1 _1,0,,,,,
NOM:30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,0,,,,,
